periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201906,2019-06-09,DKI5,51,,23,18,98,15,98,O3,SEDANG
201906,2019-06-10,DKI5,57,,23,20,88,16,88,O3,SEDANG
201906,2019-06-11,DKI5,57,,24,22,105,22,105,O3,TIDAK SEHAT
201906,2019-06-12,DKI5,68,,24,22,108,18,108,O3,TIDAK SEHAT
201906,2019-06-13,DKI4,79,,24,25,148,21,148,O3,TIDAK SEHAT
201906,2019-06-14,DKI3,73,,25,21,98,16,98,O3,SEDANG
201906,2019-06-15,DKI3,57,,24,27,112,24,112,O3,TIDAK SEHAT
201906,2019-06-16,DKI3,66,,24,24,107,17,107,O3,TIDAK SEHAT
201906,2019-06-17,DKI3,75,,25,24,93,14,93,O3,SEDANG
201906,2019-06-18,DKI3,69,,27,20,74,12,74,O3,SEDANG
201906,2019-06-19,DKI5,80,,27,19,92,16,92,O3,SEDANG
201906,2019-06-20,DKI5,87,,25,34,99,17,99,O3,SEDANG
201906,2019-06-21,DKI3,79,,27,23,103,13,103,O3,TIDAK SEHAT
201906,2019-06-22,DKI4,80,,28,19,133,15,133,O3,TIDAK SEHAT
201901,2019-01-01,DKI2,29,,15,7,71,13,71,O3,SEDANG
201901,2019-01-02,DKI2,24,,17,6,79,6,79,O3,SEDANG
201901,2019-01-03,DKI2,23,,16,6,65,4,65,O3,SEDANG
201901,2019-01-04,DKI2,42,,18,10,64,11,64,O3,SEDANG
201901,2019-01-05,DKI3,54,,29,16,51,20,54,PM10,SEDANG
201901,2019-01-06,DKI2,69,,34,30,105,27,105,O3,TIDAK SEHAT
201901,2019-01-07,DKI3,71,,47,16,132,25,132,O3,TIDAK SEHAT
201901,2019-01-08,DKI3,51,,22,25,143,26,143,O3,TIDAK SEHAT
201901,2019-01-09,DKI1,61,,22,28,198,21,198,O3,TIDAK SEHAT
201901,2019-01-10,DKI1,59,,22,27,128,18,128,O3,TIDAK SEHAT
201901,2019-01-11,DKI3,63,,23,28,91,13,91,O3,SEDANG
201901,2019-01-12,DKI3,57,,26,24,90,16,90,O3,SEDANG
201901,2019-01-13,DKI3,65,,24,28,119,15,119,O3,TIDAK SEHAT
201901,2019-01-14,DKI1,65,,25,32,99,18,99,O3,SEDANG
201901,2019-01-15,DKI3,72,,27,26,59,13,72,PM10,SEDANG
201901,2019-01-16,DKI3,37,,23,19,64,7,64,O3,SEDANG
201901,2019-01-17,DKI1,56,,23,23,101,14,101,O3,TIDAK SEHAT
201901,2019-01-18,DKI1,27,,23,16,103,13,103,O3,TIDAK SEHAT
201901,2019-01-19,DKI1,44,,24,27,127,13,127,O3,TIDAK SEHAT
201901,2019-01-20,DKI3,74,,30,39,82,17,82,O3,SEDANG
201901,2019-01-21,DKI3,62,,24,22,94,12,94,O3,SEDANG
201901,2019-01-22,DKI3,39,,24,23,92,9,92,O3,SEDANG
201901,2019-01-23,DKI3,59,,23,37,70,14,70,O3,SEDANG
201901,2019-01-24,DKI3,51,,19,20,81,12,81,O3,SEDANG
201901,2019-01-25,DKI3,32,,19,25,74,12,74,O3,SEDANG
201901,2019-01-26,DKI1,63,,22,37,118,17,118,O3,TIDAK SEHAT
201901,2019-01-27,DKI3,56,,18,49,74,10,74,O3,SEDANG
201901,2019-01-28,DKI3,53,,20,34,77,15,77,O3,SEDANG
201901,2019-01-29,DKI3,48,,19,33,88,11,88,O3,SEDANG
201901,2019-01-30,DKI1,47,,21,32,73,16,73,O3,SEDANG
201901,2019-01-31,DKI3,56,,23,22,54,17,56,PM10,SEDANG
201902,2019-02-01,DKI1,61,,20,47,93,12,93,O3,SEDANG
201902,2019-02-02,DKI3,61,,37,47,79,14,79,O3,SEDANG
201902,2019-02-03,DKI3,64,,26,34,95,13,95,O3,SEDANG
201902,2019-02-04,DKI3,56,,27,27,86,10,86,O3,SEDANG
201902,2019-02-05,DKI3,57,,20,36,80,10,80,O3,SEDANG
201902,2019-02-06,DKI3,52,,26,20,75,13,75,O3,SEDANG
201902,2019-02-07,DKI2,70,,39,34,65,19,70,PM10,SEDANG
201902,2019-02-08,DKI1,63,,44,23,132,18,132,O3,TIDAK SEHAT
201902,2019-02-09,DKI1,59,,24,25,144,22,144,O3,TIDAK SEHAT
201902,2019-02-10,DKI3,59,,23,28,81,17,81,O3,SEDANG
201902,2019-02-11,DKI3,37,,19,19,71,16,71,O3,SEDANG
201902,2019-02-12,DKI3,56,,34,36,94,17,94,O3,SEDANG
201902,2019-02-13,DKI3,67,,26,43,71,18,71,O3,SEDANG
201902,2019-02-14,DKI3,73,,35,39,91,17,91,O3,SEDANG
201902,2019-02-15,DKI3,54,,23,19,89,14,89,O3,SEDANG
201902,2019-02-16,DKI3,42,,21,15,111,12,111,O3,TIDAK SEHAT
201902,2019-02-17,DKI3,55,,20,20,79,12,79,O3,SEDANG
201902,2019-02-18,DKI3,51,,23,31,88,22,88,O3,SEDANG
201902,2019-02-19,DKI5,72,,26,31,123,21,123,O3,TIDAK SEHAT
201902,2019-02-20,DKI4,69,,24,41,70,23,70,O3,SEDANG
201902,2019-02-21,DKI3,69,,26,29,86,18,86,O3,SEDANG
201902,2019-02-22,DKI3,60,,34,34,77,19,77,O3,SEDANG
201902,2019-02-23,DKI5,42,,22,24,102,15,102,O3,TIDAK SEHAT
201908,2019-08-17,DKI5,71,,27,22,174,14,174,O3,TIDAK SEHAT
201908,2019-08-18,DKI5,69,,27,25,108,10,108,O3,TIDAK SEHAT
201908,2019-08-19,DKI4,71,,29,25,185,19,185,O3,TIDAK SEHAT
201908,2019-08-20,DKI5,75,,31,23,171,18,171,O3,TIDAK SEHAT
201908,2019-08-21,DKI3,70,,30,20,76,11,76,O3,SEDANG
201902,2019-02-24,DKI3,57,,26,29,88,14,88,O3,SEDANG
201902,2019-02-25,DKI3,59,,28,32,115,12,115,O3,TIDAK SEHAT
201902,2019-02-26,DKI3,61,,29,25,88,14,88,O3,SEDANG
201902,2019-02-27,DKI3,64,,22,24,67,17,67,O3,SEDANG
201902,2019-02-28,DKI5,56,,21,22,98,13,98,O3,SEDANG
201908,2019-08-16,DKI5,92,,28,48,207,19,207,O3,SANGAT TIDAK SEHAT
201908,2019-08-22,DKI5,70,,21,20,88,14,88,O3,SEDANG
201908,2019-08-23,DKI5,81,,28,29,201,18,201,O3,SANGAT TIDAK SEHAT
201908,2019-08-24,DKI5,77,,28,22,171,19,171,O3,TIDAK SEHAT
201908,2019-08-25,DKI5,66,,29,17,128,12,128,O3,TIDAK SEHAT
201908,2019-08-26,DKI5,78,,30,22,184,16,184,O3,TIDAK SEHAT
201908,2019-08-27,DKI5,79,,35,24,149,22,149,O3,TIDAK SEHAT
201908,2019-08-28,DKI5,69,,27,28,108,17,108,O3,TIDAK SEHAT
201908,2019-08-29,DKI5,76,,28,28,132,14,132,O3,TIDAK SEHAT
201908,2019-08-30,DKI5,72,,30,22,96,12,96,O3,SEDANG
201908,2019-08-31,DKI3,76,,29,30,78,15,78,O3,SEDANG
201909,2019-09-11,DKI5,75,,32,25,160,16,160,O3,TIDAK SEHAT
201909,2019-09-12,DKI5,78,,30,25,143,18,143,O3,TIDAK SEHAT
201909,2019-09-13,DKI5,84,,33,23,156,18,156,O3,TIDAK SEHAT
201909,2019-09-14,DKI5,76,,32,21,156,15,156,O3,TIDAK SEHAT
201909,2019-09-15,DKI5,74,,31,22,99,14,99,O3,SEDANG
201909,2019-09-16,DKI5,67,,30,24,74,10,74,O3,SEDANG
201909,2019-09-17,DKI5,66,,32,21,77,14,77,O3,SEDANG
201909,2019-09-18,DKI3,71,,32,22,132,16,132,O3,TIDAK SEHAT
201909,2019-09-19,DKI5,70,,32,25,107,12,107,O3,TIDAK SEHAT
201909,2019-09-20,DKI5,66,,31,19,91,13,91,O3,SEDANG
201909,2019-09-21,DKI5,63,,34,16,169,14,169,O3,TIDAK SEHAT
201909,2019-09-22,DKI5,78,,32,16,153,12,153,O3,TIDAK SEHAT
201909,2019-09-23,DKI5,70,,33,18,87,12,87,O3,SEDANG
201909,2019-09-24,DKI5,73,,32,18,112,12,112,O3,TIDAK SEHAT
201909,2019-09-25,DKI5,78,,26,24,174,17,174,O3,TIDAK SEHAT
201909,2019-09-26,DKI5,74,,31,21,110,14,110,O3,TIDAK SEHAT
201909,2019-09-27,DKI5,72,,31,23,131,16,131,O3,TIDAK SEHAT
201909,2019-09-28,DKI5,63,,33,18,102,10,102,O3,TIDAK SEHAT
201909,2019-09-29,DKI5,75,,31,19,115,14,115,O3,TIDAK SEHAT
201909,2019-09-30,DKI5,71,,31,18,146,14,146,O3,TIDAK SEHAT
201904,2019-04-01,DKI5,68,,21,37,167,20,167,O3,TIDAK SEHAT
201904,2019-04-02,DKI5,72,,21,49,101,15,101,O3,TIDAK SEHAT
201904,2019-04-03,DKI5,69,,21,44,146,18,146,O3,TIDAK SEHAT
201904,2019-04-04,DKI5,61,,21,30,172,17,172,O3,TIDAK SEHAT
201904,2019-04-05,DKI5,59,,25,25,83,18,83,O3,SEDANG
201904,2019-04-06,DKI5,74,,21,38,195,23,195,O3,TIDAK SEHAT
201904,2019-04-07,DKI5,72,,21,41,243,13,243,O3,SANGAT TIDAK SEHAT
201904,2019-04-08,DKI5,57,,22,24,235,17,235,O3,SANGAT TIDAK SEHAT
201904,2019-04-09,DKI3,72,,25,27,127,18,127,O3,TIDAK SEHAT
201904,2019-04-10,DKI3,82,,25,32,199,27,199,O3,TIDAK SEHAT
201904,2019-04-11,DKI3,69,,23,23,153,17,153,O3,TIDAK SEHAT
201904,2019-04-12,DKI2,55,,22,38,78,10,78,O3,SEDANG
201904,2019-04-13,DKI2,55,,21,42,62,10,62,O3,SEDANG
201904,2019-04-14,DKI3,45,,22,37,112,14,112,O3,TIDAK SEHAT
201904,2019-04-15,DKI3,64,,22,39,122,23,122,O3,TIDAK SEHAT
201904,2019-04-16,DKI5,62,,22,43,119,16,119,O3,TIDAK SEHAT
201904,2019-04-17,DKI4,69,,22,39,80,16,80,O3,SEDANG
201904,2019-04-18,DKI3,73,,21,26,111,16,111,O3,TIDAK SEHAT
201904,2019-04-19,DKI4,60,,22,21,42,9,60,PM10,SEDANG
201904,2019-04-20,DKI3,33,,21,16,105,20,105,O3,TIDAK SEHAT
201904,2019-04-21,DKI3,60,,22,27,110,16,110,O3,TIDAK SEHAT
201904,2019-04-22,DKI3,60,,23,24,63,9,63,O3,SEDANG
201904,2019-04-23,DKI3,63,,24,18,73,10,73,O3,SEDANG
201904,2019-04-24,DKI3,57,,22,20,72,15,72,O3,SEDANG
201904,2019-04-25,DKI3,67,,22,45,85,12,85,O3,SEDANG
201904,2019-04-26,DKI3,42,,21,22,124,22,124,O3,TIDAK SEHAT
201904,2019-04-27,DKI3,55,,21,38,90,11,90,O3,SEDANG
201904,2019-04-28,DKI5,65,,22,46,78,11,78,O3,SEDANG
201904,2019-04-29,DKI3,56,,22,35,130,19,130,O3,TIDAK SEHAT
201904,2019-04-30,DKI3,59,,22,29,111,21,111,O3,TIDAK SEHAT
201905,2019-05-01,DKI5,53,,21,29,80,11,80,O3,SEDANG
201905,2019-05-02,DKI3,48,,13,18,29,6,48,PM10,BAIK
201905,2019-05-03,DKI3,50,,26,24,99,16,99,O3,SEDANG
201905,2019-05-04,DKI3,72,,22,32,92,15,92,O3,SEDANG
201905,2019-05-05,DKI5,59,,22,34,91,15,91,O3,SEDANG
201905,2019-05-06,DKI3,52,,16,22,93,13,93,O3,SEDANG
201905,2019-05-07,DKI3,71,,18,31,89,16,89,O3,SEDANG
201905,2019-05-08,DKI3,77,,23,52,132,21,132,O3,TIDAK SEHAT
201905,2019-05-09,DKI3,69,,23,32,149,22,149,O3,TIDAK SEHAT
201905,2019-05-10,DKI2,57,,22,26,87,16,87,O3,SEDANG
201905,2019-05-11,DKI5,52,,21,22,65,13,65,O3,SEDANG
201905,2019-05-12,DKI4,69,,22,24,76,12,76,O3,SEDANG
201909,2019-09-01,DKI5,74,,22,26,109,10,109,O3,TIDAK SEHAT
201909,2019-09-02,DKI5,71,,20,24,187,16,187,O3,TIDAK SEHAT
201909,2019-09-03,DKI3,73,,31,20,141,20,141,O3,TIDAK SEHAT
201909,2019-09-04,DKI5,78,,30,24,144,13,144,O3,TIDAK SEHAT
201909,2019-09-05,DKI5,75,,30,26,113,12,113,O3,TIDAK SEHAT
201909,2019-09-06,DKI3,74,,30,23,127,15,127,O3,TIDAK SEHAT
201909,2019-09-07,DKI5,73,,30,26,127,15,127,O3,TIDAK SEHAT
201909,2019-09-08,DKI5,65,,31,20,126,11,126,O3,TIDAK SEHAT
201909,2019-09-09,DKI3,67,,29,20,106,14,106,O3,TIDAK SEHAT
201909,2019-09-10,DKI5,70,,30,21,91,13,91,O3,SEDANG
201906,2019-06-23,DKI3,72,,26,20,134,17,134,O3,TIDAK SEHAT
201906,2019-06-24,DKI5,79,,27,20,103,13,103,O3,TIDAK SEHAT
201906,2019-06-25,DKI2,89,,26,25,89,14,89,PM10,SEDANG
201906,2019-06-26,DKI2,84,,27,21,80,15,84,PM10,SEDANG
201906,2019-06-27,DKI3,81,,26,25,142,17,142,O3,TIDAK SEHAT
201906,2019-06-28,DKI3,69,,29,28,143,21,143,O3,TIDAK SEHAT
201906,2019-06-29,DKI2,69,,29,26,173,17,173,O3,TIDAK SEHAT
201906,2019-06-30,DKI3,64,,27,16,83,12,83,O3,SEDANG
201907,2019-07-01,DKI4,69,,26,23,96,15,96,O3,SEDANG
201907,2019-07-02,DKI5,71,,26,24,108,15,108,O3,TIDAK SEHAT
201907,2019-07-03,DKI5,71,,28,21,87,16,87,O3,SEDANG
201907,2019-07-04,DKI2,77,,25,20,78,16,78,O3,SEDANG
201907,2019-07-05,DKI2,67,,26,23,91,13,91,O3,SEDANG
201907,2019-07-06,DKI3,62,,27,22,82,13,82,O3,SEDANG
201907,2019-07-07,DKI1,63,,26,12,58,7,63,PM10,SEDANG
201907,2019-07-08,DKI3,61,,27,17,84,10,84,O3,SEDANG
201907,2019-07-09,DKI2,69,,26,22,111,18,111,O3,TIDAK SEHAT
201907,2019-07-10,DKI3,64,,31,14,91,15,91,O3,SEDANG
201907,2019-07-11,DKI4,71,,28,20,63,14,71,PM10,SEDANG
201907,2019-07-12,DKI3,67,,28,17,77,13,77,O3,SEDANG
201907,2019-07-13,DKI4,67,,27,18,163,14,163,O3,TIDAK SEHAT
201907,2019-07-14,DKI4,84,,29,22,160,17,160,O3,TIDAK SEHAT
201907,2019-07-15,DKI3,70,,26,23,77,18,77,O3,SEDANG
201907,2019-07-16,DKI4,78,,27,24,92,19,92,O3,SEDANG
201907,2019-07-17,DKI5,68,,27,27,107,19,107,O3,TIDAK SEHAT
201907,2019-07-18,DKI3,74,,27,23,87,16,87,O3,SEDANG
201907,2019-07-19,DKI2,68,,28,26,58,18,68,PM10,SEDANG
201907,2019-07-20,DKI5,75,,27,22,113,22,113,O3,TIDAK SEHAT
201907,2019-07-21,DKI2,79,,27,18,91,12,91,O3,SEDANG
201907,2019-07-22,DKI5,71,,25,24,121,21,121,O3,TIDAK SEHAT
201907,2019-07-23,DKI2,83,,28,23,78,15,83,PM10,SEDANG
201907,2019-07-24,DKI3,76,,28,20,92,19,92,O3,SEDANG
201907,2019-07-25,DKI5,79,,28,37,124,25,124,O3,TIDAK SEHAT
201907,2019-07-26,DKI3,83,,28,21,96,21,96,O3,SEDANG
201907,2019-07-27,DKI3,73,,27,17,94,13,94,O3,SEDANG
201907,2019-07-28,DKI4,90,,27,17,115,13,115,O3,TIDAK SEHAT
201907,2019-07-29,DKI3,75,,27,27,129,17,129,O3,TIDAK SEHAT
201907,2019-07-30,DKI2,83,,27,26,99,15,99,O3,SEDANG
201908,2019-08-01,DKI5,71,,27,22,115,18,115,O3,TIDAK SEHAT
201908,2019-08-02,DKI5,76,,28,22,96,20,96,O3,SEDANG
201908,2019-08-03,DKI5,77,,28,20,92,19,92,O3,SEDANG
201908,2019-08-04,DKI3,71,,27,18,80,17,80,O3,SEDANG
201908,2019-08-05,DKI4,64,,28,0,117,22,117,O3,TIDAK SEHAT
201908,2019-08-06,DKI3,66,,29,20,140,18,140,O3,TIDAK SEHAT
201908,2019-08-07,DKI3,79,,28,22,127,14,127,O3,TIDAK SEHAT
201908,2019-08-08,DKI5,98,,22,24,146,21,146,O3,TIDAK SEHAT
201908,2019-08-09,DKI3,74,,29,21,119,18,119,O3,TIDAK SEHAT
201908,2019-08-10,DKI3,82,,29,24,100,18,100,O3,SEDANG
201908,2019-08-11,DKI3,68,,27,21,72,9,72,O3,SEDANG
201908,2019-08-12,DKI3,71,,27,17,73,10,73,O3,SEDANG
201908,2019-08-13,DKI2,70,,29,21,57,10,70,PM10,SEDANG
201908,2019-08-14,DKI5,67,,28,19,69,18,69,O3,SEDANG
201908,2019-08-15,DKI4,72,,28,22,102,17,102,O3,TIDAK SEHAT
201910,2019-10-01,DKI5,134,,33,20,184,16,184,O3,TIDAK SEHAT
201910,2019-10-02,DKI5,79,,34,15,153,16,153,O3,TIDAK SEHAT
201910,2019-10-03,DKI5,78,,31,19,138,21,138,O3,TIDAK SEHAT
201910,2019-10-04,DKI5,76,,33,19,169,23,169,O3,TIDAK SEHAT
201910,2019-10-05,DKI5,73,,51,14,89,38,89,O3,SEDANG
201910,2019-10-06,DKI5,62,,31,10,164,8,164,O3,TIDAK SEHAT
201910,2019-10-07,DKI5,73,,33,15,100,11,100,O3,SEDANG
201910,2019-10-08,DKI5,90,,34,22,138,13,138,O3,TIDAK SEHAT
201910,2019-10-09,DKI3,68,,31,19,130,16,130,O3,TIDAK SEHAT
201910,2019-10-10,DKI5,73,,32,20,173,18,173,O3,TIDAK SEHAT
201910,2019-10-11,DKI5,80,,33,21,207,24,207,O3,SANGAT TIDAK SEHAT
201910,2019-10-12,DKI5,77,,33,31,177,14,177,O3,TIDAK SEHAT
201910,2019-10-13,DKI5,70,,33,17,173,13,173,O3,TIDAK SEHAT
201910,2019-10-14,DKI5,79,,34,18,156,13,156,O3,TIDAK SEHAT
201910,2019-10-15,DKI5,64,,32,18,178,14,178,O3,TIDAK SEHAT
201910,2019-10-16,DKI5,74,,31,23,144,17,144,O3,TIDAK SEHAT
201910,2019-10-17,DKI5,64,,31,20,156,12,156,O3,TIDAK SEHAT
201910,2019-10-18,DKI3,60,,33,17,104,14,104,O3,TIDAK SEHAT
201910,2019-10-19,DKI3,75,,32,19,78,11,78,O3,SEDANG
201910,2019-10-20,DKI5,71,,32,24,147,12,147,O3,TIDAK SEHAT
201910,2019-10-21,DKI5,73,,33,40,87,11,87,O3,SEDANG
201910,2019-10-22,DKI5,70,,33,16,135,16,135,O3,TIDAK SEHAT
201910,2019-10-23,DKI5,70,,33,20,140,17,140,O3,TIDAK SEHAT
201910,2019-10-24,DKI3,77,,34,18,129,18,129,O3,TIDAK SEHAT
201910,2019-10-25,DKI4,75,,33,19,172,12,172,O3,TIDAK SEHAT
201910,2019-10-26,DKI5,75,,34,19,180,15,180,O3,TIDAK SEHAT
201910,2019-10-27,DKI5,83,,34,28,153,12,153,O3,TIDAK SEHAT
201910,2019-10-28,DKI3,68,,19,21,121,15,121,O3,TIDAK SEHAT
201910,2019-10-29,DKI3,85,,34,30,97,14,97,O3,SEDANG
201910,2019-10-30,DKI5,69,,34,21,171,16,171,O3,TIDAK SEHAT
201910,2019-10-31,DKI3,76,,35,18,120,14,120,O3,TIDAK SEHAT
201911,2019-11-01,DKI2,55,,34,16,120,14,120,O3,TIDAK SEHAT
201911,2019-11-02,DKI2,59,,32,17,87,13,87,O3,SEDANG
201911,2019-11-03,DKI5,58,,34,14,92,12,92,O3,SEDANG
201911,2019-11-04,DKI2,57,,34,16,137,12,137,O3,TIDAK SEHAT
201911,2019-11-05,DKI5,70,,34,19,193,17,193,O3,TIDAK SEHAT
201911,2019-11-06,DKI5,65,,33,27,156,17,156,O3,TIDAK SEHAT
201911,2019-11-07,DKI5,68,,35,24,209,21,209,O3,SANGAT TIDAK SEHAT
201911,2019-11-08,DKI4,85,,35,26,150,24,150,O3,TIDAK SEHAT
201911,2019-11-09,DKI5,81,,38,17,220,16,220,O3,SANGAT TIDAK SEHAT
201911,2019-11-10,DKI5,80,,35,16,183,20,183,O3,TIDAK SEHAT
201911,2019-11-11,DKI4,70,,36,13,162,18,162,O3,TIDAK SEHAT
201911,2019-11-12,DKI5,71,,22,22,134,16,134,O3,TIDAK SEHAT
201911,2019-11-13,DKI5,80,,35,34,125,20,125,O3,TIDAK SEHAT
201911,2019-11-14,DKI2,76,,34,32,60,15,76,PM10,SEDANG
201911,2019-11-15,DKI4,73,,37,33,94,11,94,O3,SEDANG
201911,2019-11-16,DKI3,66,,36,20,81,12,81,O3,SEDANG
201911,2019-11-17,DKI5,63,,35,20,126,14,126,O3,TIDAK SEHAT
201911,2019-11-18,DKI5,69,,35,17,165,22,165,O3,TIDAK SEHAT
201911,2019-11-19,DKI5,72,,35,21,100,17,100,O3,SEDANG
201911,2019-11-20,DKI3,53,,21,18,134,15,134,O3,TIDAK SEHAT
201911,2019-11-21,DKI2,72,,36,21,103,14,103,O3,TIDAK SEHAT
201911,2019-11-22,DKI2,60,,35,27,112,17,112,O3,TIDAK SEHAT
201911,2019-11-23,DKI5,85,,36,34,146,19,146,O3,TIDAK SEHAT
201911,2019-11-24,DKI5,68,,37,27,167,13,167,O3,TIDAK SEHAT
201911,2019-11-25,DKI5,67,,36,23,160,18,160,O3,TIDAK SEHAT
201911,2019-11-26,DKI5,81,,35,30,125,15,125,O3,TIDAK SEHAT
201911,2019-11-27,DKI5,70,,34,38,101,12,101,O3,TIDAK SEHAT
201911,2019-11-28,DKI3,71,,36,28,106,14,106,O3,TIDAK SEHAT
201911,2019-11-29,DKI4,63,,35,25,124,11,124,O3,TIDAK SEHAT
201911,2019-11-30,DKI4,56,,34,26,111,13,111,O3,TIDAK SEHAT
201912,2019-12-01,DKI4,63,,34,30,117,10,117,O3,TIDAK SEHAT
201912,2019-12-02,DKI5,53,,35,21,136,14,136,O3,TIDAK SEHAT
201912,2019-12-03,DKI5,68,,23,28,107,16,107,O3,TIDAK SEHAT
201912,2019-12-04,DKI4,61,,36,29,125,13,125,O3,TIDAK SEHAT
201912,2019-12-05,DKI4,61,,34,22,143,13,143,O3,TIDAK SEHAT
201912,2019-12-06,DKI4,61,,35,25,159,11,159,O3,TIDAK SEHAT
201912,2019-12-07,DKI4,48,,35,20,86,10,86,O3,SEDANG
201912,2019-12-08,DKI4,56,,35,29,120,10,120,O3,TIDAK SEHAT
201912,2019-12-09,DKI5,71,,35,30,155,19,155,O3,TIDAK SEHAT
201912,2019-12-10,DKI4,63,,35,24,91,12,91,O3,SEDANG
201912,2019-12-11,DKI5,74,,37,31,184,14,184,O3,TIDAK SEHAT
201912,2019-12-12,DKI3,74,,36,28,87,14,87,O3,SEDANG
201912,2019-12-13,DKI4,71,,37,29,120,13,120,O3,TIDAK SEHAT
201912,2019-12-14,DKI3,63,,37,23,94,13,94,O3,SEDANG
201912,2019-12-15,DKI5,63,,36,19,99,11,99,O3,SEDANG
201912,2019-12-16,DKI5,76,,36,22,88,18,88,O3,SEDANG
201912,2019-12-17,DKI5,62,,36,22,75,12,75,O3,SEDANG
201912,2019-12-18,DKI5,58,,35,28,140,17,140,O3,TIDAK SEHAT
201912,2019-12-19,DKI4,64,,37,30,96,14,96,O3,SEDANG
201912,2019-12-20,DKI3,72,,38,30,99,16,99,O3,SEDANG
201912,2019-12-21,DKI4,72,,37,35,109,15,109,O3,TIDAK SEHAT
201912,2019-12-22,DKI5,53,,36,24,94,13,94,O3,SEDANG
201912,2019-12-23,DKI5,60,,36,32,99,18,99,O3,SEDANG
201912,2019-12-24,DKI5,68,,37,34,105,11,105,O3,TIDAK SEHAT
201912,2019-12-25,DKI5,58,,37,26,73,9,73,O3,SEDANG
201912,2019-12-26,DKI5,54,,37,22,91,12,91,O3,SEDANG
201912,2019-12-27,DKI4,55,,38,26,84,11,84,O3,SEDANG
201912,2019-12-28,DKI2,64,,37,34,61,11,64,PM10,SEDANG
201912,2019-12-29,DKI5,64,,38,36,69,10,69,O3,SEDANG
201912,2019-12-30,DKI2,77,,37,55,89,9,89,O3,SEDANG
201912,2019-12-31,DKI3,52,,37,23,55,9,55,O3,SEDANG
