periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201802,2018-02-08,DKI5,55,,49,62,89,22,89,O3,SEDANG
201802,2018-02-09,DKI5,53,,24,88,65,14,88,CO,SEDANG
201802,2018-02-10,DKI5,43,,24,52,58,16,58,O3,SEDANG
201802,2018-02-11,DKI5,48,,25,39,56,12,56,O3,SEDANG
201802,2018-02-12,DKI5,50,,21,56,70,12,70,O3,SEDANG
201802,2018-02-13,DKI5,57,,21,32,75,13,75,O3,SEDANG
201802,2018-02-14,DKI5,60,,22,27,80,17,80,O3,SEDANG
201802,2018-02-15,DKI5,55,,22,63,58,15,63,CO,SEDANG
201802,2018-02-16,DKI5,22,,22,23,68,14,68,O3,SEDANG
201802,2018-02-17,DKI4,53,,24,23,48,14,53,PM10,SEDANG
201802,2018-02-18,DKI5,40,,23,23,80,9,80,O3,SEDANG
201802,2018-02-19,DKI5,45,,24,20,65,14,65,O3,SEDANG
201802,2018-02-20,DKI5,52,,32,35,62,14,62,O3,SEDANG
201802,2018-02-21,DKI2,57,,26,22,66,26,66,O3,SEDANG
201802,2018-02-22,DKI5,53,,26,66,47,19,66,CO,SEDANG
201802,2018-02-23,DKI5,64,,26,88,61,14,88,CO,SEDANG
201802,2018-02-24,DKI3,47,,23,22,76,11,76,O3,SEDANG
201802,2018-02-25,DKI5,48,,26,20,91,11,91,O3,SEDANG
201802,2018-02-26,DKI5,46,,25,33,80,15,80,O3,SEDANG
201802,2018-02-27,DKI3,47,,25,42,64,17,64,O3,SEDANG
201802,2018-02-28,DKI3,56,,28,56,80,16,80,O3,SEDANG
201803,2018-03-01,DKI5,72,,24,40,126,19,126,O3,TIDAK SEHAT
201803,2018-03-02,DKI2,51,,29,34,146,17,146,O3,TIDAK SEHAT
201803,2018-03-03,DKI5,62,,30,37,109,18,109,O3,TIDAK SEHAT
201803,2018-03-04,DKI5,60,,30,64,194,19,194,O3,TIDAK SEHAT
201803,2018-03-05,DKI5,61,,23,48,79,20,79,O3,SEDANG
201803,2018-03-06,DKI3,64,,28,30,103,16,103,O3,TIDAK SEHAT
201803,2018-03-07,DKI3,66,,26,48,76,21,76,O3,SEDANG
201803,2018-03-08,DKI5,55,,29,47,107,22,107,O3,TIDAK SEHAT
201803,2018-03-09,DKI5,59,,30,59,81,27,81,O3,SEDANG
201803,2018-03-10,DKI3,60,,25,27,54,12,60,PM10,SEDANG
201803,2018-03-11,DKI5,56,,25,18,63,10,63,O3,SEDANG
201803,2018-03-12,DKI5,39,,24,20,46,9,46,O3,BAIK
201803,2018-03-13,DKI3,49,,28,20,61,8,61,O3,SEDANG
201803,2018-03-14,DKI3,62,,31,20,89,11,89,O3,SEDANG
201803,2018-03-15,DKI2,68,,37,24,136,30,136,O3,TIDAK SEHAT
201803,2018-03-16,DKI5,75,,30,20,191,15,191,O3,TIDAK SEHAT
201803,2018-03-17,DKI5,71,,32,24,155,20,155,O3,TIDAK SEHAT
201803,2018-03-18,DKI5,72,,31,54,195,14,195,O3,TIDAK SEHAT
201803,2018-03-19,DKI5,50,,27,21,156,15,156,O3,TIDAK SEHAT
201803,2018-03-20,DKI5,51,,29,23,202,22,202,O3,SANGAT TIDAK SEHAT
201803,2018-03-21,DKI2,62,,25,31,87,14,87,O3,SEDANG
201803,2018-03-22,DKI3,30,,25,18,51,9,51,O3,SEDANG
201803,2018-03-23,DKI5,75,,44,49,94,21,94,O3,SEDANG
201803,2018-03-24,DKI1,66,,30,23,55,17,66,PM10,SEDANG
201803,2018-03-25,DKI2,36,,24,16,64,19,64,O3,SEDANG
201803,2018-03-26,DKI2,51,,27,24,90,19,90,O3,SEDANG
201801,2018-01-01,DKI4,76,,31,38,35,9,76,PM10,SEDANG
201801,2018-01-02,DKI3,23,,31,24,39,14,39,O3,BAIK
201801,2018-01-03,DKI3,53,,35,35,101,23,101,O3,TIDAK SEHAT
201801,2018-01-04,DKI3,53,,49,34,57,15,57,O3,SEDANG
201801,2018-01-05,DKI4,44,,32,26,28,10,44,PM10,BAIK
201801,2018-01-06,DKI5,20,,30,22,31,5,31,O3,BAIK
201801,2018-01-07,DKI5,26,,30,14,46,5,46,O3,BAIK
201801,2018-01-08,DKI5,62,,33,19,73,17,73,O3,SEDANG
201801,2018-01-09,DKI3,45,,32,16,63,14,63,O3,SEDANG
201801,2018-01-10,DKI5,42,,34,16,95,17,95,O3,SEDANG
201801,2018-01-11,DKI5,40,,38,18,81,19,81,O3,SEDANG
201801,2018-01-12,DKI5,37,,33,18,83,17,83,O3,SEDANG
201801,2018-01-13,DKI5,51,,30,17,93,21,93,O3,SEDANG
201801,2018-01-14,DKI5,33,,72,17,73,14,73,O3,SEDANG
201801,2018-01-15,DKI4,30,,72,19,70,12,72,SO2,SEDANG
201801,2018-01-16,DKI4,25,,70,19,61,10,70,SO2,SEDANG
201801,2018-01-17,DKI5,35,,52,19,60,13,60,O3,SEDANG
201801,2018-01-18,DKI5,41,,52,22,56,15,56,O3,SEDANG
201801,2018-01-19,DKI4,46,,51,29,48,19,51,SO2,SEDANG
201801,2018-01-20,DKI4,27,,51,18,38,7,51,SO2,SEDANG
201801,2018-01-21,DKI4,25,,51,18,40,8,51,SO2,SEDANG
201801,2018-01-22,DKI4,26,,52,17,32,6,52,SO2,SEDANG
201801,2018-01-23,DKI5,28,,52,17,57,9,57,O3,SEDANG
201801,2018-01-24,DKI5,33,,53,20,86,19,86,O3,SEDANG
201801,2018-01-25,DKI4,26,,53,22,51,15,53,SO2,SEDANG
201801,2018-01-26,DKI4,21,,53,19,41,7,53,SO2,SEDANG
201801,2018-01-27,DKI5,27,,54,19,63,6,63,O3,SEDANG
201801,2018-01-28,DKI4,34,,55,20,52,6,55,SO2,SEDANG
201801,2018-01-29,DKI4,22,,54,18,39,7,54,SO2,SEDANG
201801,2018-01-30,DKI5,27,,41,22,41,7,41,SO2,BAIK
201801,2018-01-31,DKI5,28,,54,21,58,12,58,O3,SEDANG
201803,2018-03-27,DKI2,41,,24,20,94,7,94,O3,SEDANG
201803,2018-03-28,DKI2,75,,31,42,195,26,195,O3,TIDAK SEHAT
201803,2018-03-29,DKI2,71,,34,26,129,19,129,O3,TIDAK SEHAT
201803,2018-03-30,DKI2,56,,30,34,105,30,105,O3,TIDAK SEHAT
201803,2018-03-31,DKI5,39,,48,15,67,8,67,O3,SEDANG
201805,2018-05-01,DKI5,73,,25,19,101,18,101,O3,TIDAK SEHAT
201805,2018-05-02,DKI5,88,,25,22,183,18,183,O3,TIDAK SEHAT
201805,2018-05-03,DKI5,103,,27,23,166,20,166,O3,TIDAK SEHAT
201805,2018-05-04,DKI5,91,,27,46,164,23,164,O3,TIDAK SEHAT
201805,2018-05-05,DKI5,78,,26,27,137,17,137,O3,TIDAK SEHAT
201805,2018-05-06,DKI5,70,,26,17,109,15,109,O3,TIDAK SEHAT
201805,2018-05-07,DKI5,68,,27,17,77,16,77,O3,SEDANG
201805,2018-05-08,DKI5,79,,26,21,204,17,204,O3,SANGAT TIDAK SEHAT
201805,2018-05-09,DKI5,93,,27,21,156,20,156,O3,TIDAK SEHAT
201805,2018-05-10,DKI5,73,,25,18,107,15,107,O3,TIDAK SEHAT
201805,2018-05-11,DKI5,74,,27,16,83,18,83,O3,SEDANG
201805,2018-05-12,DKI5,103,,27,29,144,21,144,O3,TIDAK SEHAT
201805,2018-05-13,DKI5,96,,26,26,131,14,131,O3,TIDAK SEHAT
201805,2018-05-14,DKI5,87,,26,20,178,13,178,O3,TIDAK SEHAT
201805,2018-05-15,DKI5,94,,27,25,143,17,143,O3,TIDAK SEHAT
201805,2018-05-16,DKI5,87,,28,23,151,16,151,O3,TIDAK SEHAT
201805,2018-05-17,DKI3,65,,25,19,80,16,80,O3,SEDANG
201805,2018-05-18,DKI5,78,,26,26,86,11,86,O3,SEDANG
201805,2018-05-19,DKI5,59,,24,13,102,10,102,O3,TIDAK SEHAT
201805,2018-05-20,DKI5,61,,25,29,98,12,98,O3,SEDANG
201805,2018-05-21,DKI5,60,,25,20,185,16,185,O3,TIDAK SEHAT
201805,2018-05-22,DKI5,58,,25,14,80,10,80,O3,SEDANG
201805,2018-05-23,DKI5,58,,26,12,74,12,74,O3,SEDANG
201805,2018-05-24,DKI5,42,,25,12,94,10,94,O3,SEDANG
201805,2018-05-25,DKI5,66,,26,22,92,11,92,O3,SEDANG
201805,2018-05-26,DKI5,71,,29,24,119,13,119,O3,TIDAK SEHAT
201805,2018-05-27,DKI5,62,,26,23,156,10,156,O3,TIDAK SEHAT
201805,2018-05-28,DKI2,81,,24,55,120,33,120,O3,TIDAK SEHAT
201805,2018-05-29,DKI5,84,,31,21,118,20,118,O3,TIDAK SEHAT
201805,2018-05-30,DKI5,86,,25,24,191,20,191,O3,TIDAK SEHAT
201805,2018-05-31,DKI2,83,,28,21,183,20,183,O3,TIDAK SEHAT
201806,2018-06-01,DKI5,75,,27,30,115,15,115,O3,TIDAK SEHAT
201806,2018-06-02,DKI5,78,,26,14,86,18,86,O3,SEDANG
201806,2018-06-03,DKI5,82,,26,16,145,17,145,O3,TIDAK SEHAT
201806,2018-06-04,DKI5,73,,27,11,125,19,125,O3,TIDAK SEHAT
201806,2018-06-05,DKI5,69,,26,13,146,14,146,O3,TIDAK SEHAT
201806,2018-06-06,DKI5,78,,26,16,133,13,133,O3,TIDAK SEHAT
201806,2018-06-07,DKI5,79,,25,21,179,18,179,O3,TIDAK SEHAT
201806,2018-06-08,DKI5,68,,27,16,162,17,162,O3,TIDAK SEHAT
201806,2018-06-09,DKI5,100,,27,39,167,22,167,O3,TIDAK SEHAT
201806,2018-06-10,DKI2,75,,27,28,203,17,203,O3,SANGAT TIDAK SEHAT
201806,2018-06-11,DKI2,74,,27,14,169,14,169,O3,TIDAK SEHAT
201806,2018-06-12,DKI2,67,,26,18,161,13,161,O3,TIDAK SEHAT
201806,2018-06-13,DKI5,64,,25,30,163,16,163,O3,TIDAK SEHAT
201806,2018-06-14,DKI5,56,,25,18,144,7,144,O3,TIDAK SEHAT
201806,2018-06-15,DKI2,60,,26,21,161,8,161,O3,TIDAK SEHAT
201806,2018-06-16,DKI2,61,,37,31,139,17,139,O3,TIDAK SEHAT
201806,2018-06-17,DKI5,49,,27,11,88,8,88,O3,SEDANG
201806,2018-06-18,DKI5,51,,27,10,75,10,75,O3,SEDANG
201806,2018-06-19,DKI5,60,,26,13,97,10,97,O3,SEDANG
201806,2018-06-20,DKI5,73,,26,16,86,10,86,O3,SEDANG
201806,2018-06-21,DKI5,51,,27,11,70,5,70,O3,SEDANG
201806,2018-06-22,DKI5,66,,28,17,94,13,94,O3,SEDANG
201806,2018-06-23,DKI4,81,,27,14,77,10,81,PM10,SEDANG
201806,2018-06-24,DKI5,50,,25,15,110,10,110,O3,TIDAK SEHAT
201806,2018-06-25,DKI5,35,,25,14,100,11,100,O3,SEDANG
201806,2018-06-26,DKI2,56,,26,43,107,23,107,O3,TIDAK SEHAT
201806,2018-06-27,DKI5,60,,26,23,136,19,136,O3,TIDAK SEHAT
201806,2018-06-28,DKI5,69,,27,24,146,10,146,O3,TIDAK SEHAT
201806,2018-06-29,DKI5,73,,28,18,213,20,213,O3,SANGAT TIDAK SEHAT
201806,2018-06-30,DKI2,67,,30,17,193,15,193,O3,TIDAK SEHAT
201807,2018-07-01,DKI5,96,,28,27,205,20,205,O3,SANGAT TIDAK SEHAT
201807,2018-07-02,DKI5,79,,29,28,142,20,142,O3,TIDAK SEHAT
201807,2018-07-03,DKI2,79,,29,23,166,16,166,O3,TIDAK SEHAT
201807,2018-07-04,DKI2,104,,31,24,209,19,209,O3,SANGAT TIDAK SEHAT
201807,2018-07-05,DKI5,63,,29,16,123,13,123,O3,TIDAK SEHAT
201807,2018-07-06,DKI5,74,,31,16,113,19,113,O3,TIDAK SEHAT
201807,2018-07-07,DKI5,95,,32,32,104,24,104,O3,TIDAK SEHAT
201807,2018-07-08,DKI2,95,,29,32,111,22,111,O3,TIDAK SEHAT
201809,2018-09-20,DKI5,70,,34,19,77,12,77,O3,SEDANG
201809,2018-09-21,DKI4,80,,33,34,75,12,80,PM10,SEDANG
201809,2018-09-22,DKI5,58,,33,25,157,13,157,O3,TIDAK SEHAT
201809,2018-09-23,DKI5,84,,33,29,130,14,130,O3,TIDAK SEHAT
201809,2018-09-24,DKI5,69,,33,25,152,21,152,O3,TIDAK SEHAT
201809,2018-09-25,DKI5,78,,32,31,197,16,197,O3,TIDAK SEHAT
201809,2018-09-26,DKI5,94,,50,26,202,21,202,O3,SANGAT TIDAK SEHAT
201809,2018-09-27,DKI5,72,,37,21,146,18,146,O3,TIDAK SEHAT
201809,2018-09-28,DKI5,70,,33,22,194,17,194,O3,TIDAK SEHAT
201809,2018-09-29,DKI5,62,,33,21,165,15,165,O3,TIDAK SEHAT
201809,2018-09-30,DKI5,63,,32,20,145,11,145,O3,TIDAK SEHAT
201811,2018-11-01,DKI2,74,,27,35,95,16,95,O3,SEDANG
201811,2018-11-02,DKI3,50,,26,21,85,13,85,O3,SEDANG
201811,2018-11-03,DKI2,76,,29,24,173,14,173,O3,TIDAK SEHAT
201811,2018-11-04,DKI5,56,,26,31,110,18,110,O3,TIDAK SEHAT
201811,2018-11-05,DKI3,56,,24,23,101,17,101,O3,TIDAK SEHAT
201811,2018-11-06,DKI2,53,,28,20,122,12,122,O3,TIDAK SEHAT
201811,2018-11-07,DKI5,59,,28,26,96,30,96,O3,SEDANG
201811,2018-11-08,DKI3,63,,32,24,89,21,89,O3,SEDANG
201811,2018-11-09,DKI3,61,,24,22,98,16,98,O3,SEDANG
201811,2018-11-10,DKI3,60,,24,36,166,19,166,O3,TIDAK SEHAT
201811,2018-11-11,DKI3,71,,40,35,104,16,104,O3,TIDAK SEHAT
201811,2018-11-12,DKI2,66,,24,31,144,15,144,O3,TIDAK SEHAT
201811,2018-11-13,DKI2,66,,23,31,129,23,129,O3,TIDAK SEHAT
201811,2018-11-14,DKI2,60,,23,25,65,17,65,O3,SEDANG
201811,2018-11-15,DKI2,40,,23,20,51,8,51,O3,SEDANG
201811,2018-11-16,DKI2,54,,31,22,234,16,234,O3,SANGAT TIDAK SEHAT
201811,2018-11-17,DKI2,65,,36,18,145,16,145,O3,TIDAK SEHAT
201811,2018-11-18,DKI3,59,,28,22,120,16,120,O3,TIDAK SEHAT
201811,2018-11-19,DKI3,81,,25,31,90,17,90,O3,SEDANG
201811,2018-11-20,DKI2,56,,25,21,94,16,94,O3,SEDANG
201811,2018-11-21,DKI2,66,,31,21,163,22,163,O3,TIDAK SEHAT
201811,2018-11-22,DKI2,69,,26,25,129,20,129,O3,TIDAK SEHAT
201811,2018-11-23,DKI2,66,,27,26,203,22,203,O3,SANGAT TIDAK SEHAT
201811,2018-11-24,DKI2,61,,24,38,193,22,193,O3,TIDAK SEHAT
201811,2018-11-25,DKI3,57,,25,21,77,15,77,O3,SEDANG
201811,2018-11-26,DKI3,73,,24,26,90,20,90,O3,SEDANG
201811,2018-11-27,DKI3,63,,24,28,126,19,126,O3,TIDAK SEHAT
201811,2018-11-28,DKI2,63,,26,22,109,17,109,O3,TIDAK SEHAT
201811,2018-11-29,DKI3,62,,27,33,76,26,76,O3,SEDANG
201811,2018-11-30,DKI3,53,,24,20,131,15,131,O3,TIDAK SEHAT
201812,2018-12-01,DKI3,60,,26,27,112,17,112,O3,TIDAK SEHAT
201812,2018-12-02,DKI2,73,,36,22,132,21,132,O3,TIDAK SEHAT
201812,2018-12-03,DKI2,65,,31,21,97,20,97,O3,SEDANG
201812,2018-12-04,DKI1,64,,24,31,71,21,71,O3,SEDANG
201812,2018-12-05,DKI5,62,,25,33,81,22,81,O3,SEDANG
201812,2018-12-06,DKI3,61,,27,33,94,17,94,O3,SEDANG
201812,2018-12-07,DKI3,59,,40,29,134,15,134,O3,TIDAK SEHAT
201812,2018-12-08,DKI2,68,,25,30,134,27,134,O3,TIDAK SEHAT
201812,2018-12-09,DKI2,60,,25,25,104,19,104,O3,TIDAK SEHAT
201812,2018-12-10,DKI2,68,,24,32,137,19,137,O3,TIDAK SEHAT
201812,2018-12-11,DKI2,82,,26,50,123,34,123,O3,TIDAK SEHAT
201812,2018-12-12,DKI2,58,,26,31,214,22,214,O3,SANGAT TIDAK SEHAT
201812,2018-12-13,DKI2,52,,26,24,117,26,117,O3,TIDAK SEHAT
201812,2018-12-14,DKI3,50,,24,21,92,18,92,O3,SEDANG
201812,2018-12-15,DKI2,37,,24,16,47,6,47,O3,BAIK
201812,2018-12-16,DKI2,46,,25,11,63,9,63,O3,SEDANG
201812,2018-12-17,DKI2,41,,30,12,128,12,128,O3,TIDAK SEHAT
201812,2018-12-18,DKI2,51,,27,16,160,14,160,O3,TIDAK SEHAT
201812,2018-12-19,DKI2,62,,27,24,195,19,195,O3,TIDAK SEHAT
201812,2018-12-20,DKI3,55,,27,24,97,18,97,O3,SEDANG
201812,2018-12-21,DKI3,41,,25,19,64,17,64,O3,SEDANG
201812,2018-12-22,DKI3,58,,32,21,66,18,66,O3,SEDANG
201812,2018-12-23,DKI1,48,,26,19,44,21,48,PM10,BAIK
201812,2018-12-24,DKI3,34,,24,9,45,5,45,O3,BAIK
201812,2018-12-25,DKI3,29,,24,7,70,4,70,O3,SEDANG
201812,2018-12-26,DKI3,31,,25,7,69,5,69,O3,SEDANG
201812,2018-12-27,DKI1,29,,25,15,55,6,55,O3,SEDANG
201812,2018-12-28,DKI1,33,,24,7,63,3,63,O3,SEDANG
201812,2018-12-29,DKI3,30,,24,6,50,8,50,O3,BAIK
201812,2018-12-30,DKI3,48,,12,6,53,4,53,O3,SEDANG
201812,2018-12-31,DKI3,44,,18,6,43,4,44,PM10,BAIK
201810,2018-10-01,DKI5,92,,33,17,124,12,124,O3,TIDAK SEHAT
201810,2018-10-02,DKI5,76,,41,22,88,21,88,O3,SEDANG
201810,2018-10-03,DKI5,70,,32,20,144,11,144,O3,TIDAK SEHAT
201810,2018-10-04,DKI5,73,,32,24,109,11,109,O3,TIDAK SEHAT
201810,2018-10-05,DKI5,67,,34,18,146,13,146,O3,TIDAK SEHAT
201810,2018-10-06,DKI5,70,,33,21,123,12,123,O3,TIDAK SEHAT
201810,2018-10-07,DKI5,87,,34,22,128,12,128,O3,TIDAK SEHAT
201810,2018-10-08,DKI5,66,,34,19,185,12,185,O3,TIDAK SEHAT
201810,2018-10-09,DKI5,62,,34,19,173,11,173,O3,TIDAK SEHAT
201810,2018-10-10,DKI5,79,,36,24,190,18,190,O3,TIDAK SEHAT
201810,2018-10-11,DKI5,81,,36,17,149,13,149,O3,TIDAK SEHAT
