periode_data,tanggal,stasiun,pm10,pm2.5,so2,co,o3,no2,max,kritis,kategori
201209,2012-09-04,DKI3,82,,33,29,89,22,89,O3,SEDANG
201209,2012-09-05,DKI2,71,,29,33,112,26,112,O3,TIDAK SEHAT
201209,2012-09-06,DKI2,84,,27,31,124,20,124,O3,TIDAK SEHAT
201209,2012-09-07,DKI3,78,,26,31,109,21,109,O3,TIDAK SEHAT
201209,2012-09-08,DKI1,74,,25,27,65,19,74,PM10,SEDANG
201209,2012-09-09,DKI1,71,,24,18,96,21,96,O3,SEDANG
201209,2012-09-10,DKI3,71,,23,35,122,20,122,O3,TIDAK SEHAT
201209,2012-09-11,DKI3,78,,27,34,175,26,175,O3,TIDAK SEHAT
201209,2012-09-12,DKI3,82,,31,49,167,21,167,O3,TIDAK SEHAT
201209,2012-09-13,DKI3,70,,30,29,79,27,79,O3,SEDANG
201209,2012-09-14,DKI3,84,,37,28,144,25,144,O3,TIDAK SEHAT
201209,2012-09-15,DKI2,131,,54,27,218,29,218,O3,SANGAT TIDAK SEHAT
201203,2012-03-01,DKI2,73,,56,51,137,15,137,O3,TIDAK SEHAT
201203,2012-03-02,DKI2,56,,38,38,136,16,136,O3,TIDAK SEHAT
201203,2012-03-03,DKI1,56,,25,51,76,17,76,O3,SEDANG
201203,2012-03-04,DKI2,47,,20,21,94,6,94,O3,SEDANG
201203,2012-03-05,DKI2,52,,25,30,140,13,140,O3,TIDAK SEHAT
201203,2012-03-06,DKI4,47,,51,37,90,14,90,O3,SEDANG
201203,2012-03-07,DKI2,74,,36,30,99,18,99,O3,SEDANG
201203,2012-03-08,DKI2,36,,14,29,95,13,95,O3,SEDANG
201203,2012-03-09,DKI2,38,,13,27,88,12,88,O3,SEDANG
201203,2012-03-10,DKI2,50,,14,41,115,17,115,O3,TIDAK SEHAT
201203,2012-03-11,DKI2,43,,12,23,100,17,100,O3,SEDANG
201203,2012-03-12,DKI2,52,,13,23,177,11,177,O3,TIDAK SEHAT
201203,2012-03-13,DKI2,61,,12,27,96,14,96,O3,SEDANG
201203,2012-03-14,DKI2,53,,13,30,143,13,143,O3,TIDAK SEHAT
201203,2012-03-15,DKI2,51,,23,30,78,15,78,O3,SEDANG
201203,2012-03-16,DKI2,49,,20,29,131,13,131,O3,TIDAK SEHAT
201203,2012-03-17,DKI2,53,,29,30,90,15,90,O3,SEDANG
201203,2012-03-18,DKI2,51,,20,19,99,11,99,O3,SEDANG
201203,2012-03-19,DKI2,47,,27,23,92,11,92,O3,SEDANG
201203,2012-03-20,DKI4,37,,17,23,36,7,37,PM10,BAIK
201203,2012-03-21,DKI1,38,,17,17,42,5,42,O3,BAIK
201203,2012-03-22,DKI4,49,,17,19,48,5,49,PM10,BAIK
201203,2012-03-23,DKI4,59,,17,19,35,7,59,PM10,SEDANG
201203,2012-03-24,DKI2,59,,17,17,122,9,122,O3,TIDAK SEHAT
201203,2012-03-25,DKI2,97,,18,18,125,11,125,O3,TIDAK SEHAT
201203,2012-03-26,DKI2,80,,34,32,98,17,98,O3,SEDANG
201203,2012-03-27,DKI2,87,,38,45,136,29,136,O3,TIDAK SEHAT
201203,2012-03-28,DKI2,84,,25,54,95,18,95,O3,SEDANG
201203,2012-03-29,DKI2,60,,28,32,142,14,142,O3,TIDAK SEHAT
201203,2012-03-30,DKI2,48,,31,35,112,22,112,O3,TIDAK SEHAT
201203,2012-03-31,DKI2,60,,28,29,204,31,204,O3,SANGAT TIDAK SEHAT
201204,2012-04-01,DKI2,66,,31,34,207,18,207,O3,SANGAT TIDAK SEHAT
201204,2012-04-02,DKI2,67,,23,38,191,24,191,O3,TIDAK SEHAT
201204,2012-04-03,DKI2,54,,21,36,208,26,208,O3,SANGAT TIDAK SEHAT
201204,2012-04-04,DKI1,51,,25,38,110,23,110,O3,TIDAK SEHAT
201204,2012-04-05,DKI2,73,,29,33,99,23,99,O3,SEDANG
201204,2012-04-06,DKI2,67,,30,30,80,15,80,O3,SEDANG
201204,2012-04-07,DKI2,66,,21,33,92,17,92,O3,SEDANG
201204,2012-04-08,DKI2,63,,25,27,133,11,133,O3,TIDAK SEHAT
201204,2012-04-09,DKI2,73,,29,51,151,19,151,O3,TIDAK SEHAT
201204,2012-04-10,DKI3,64,,29,35,106,20,106,O3,TIDAK SEHAT
201204,2012-04-11,DKI2,87,,36,48,110,24,110,O3,TIDAK SEHAT
201204,2012-04-12,DKI2,68,,27,36,147,19,147,O3,TIDAK SEHAT
201204,2012-04-13,DKI2,66,,27,30,126,16,126,O3,TIDAK SEHAT
201204,2012-04-14,DKI2,77,,26,25,141,13,141,O3,TIDAK SEHAT
201204,2012-04-15,DKI2,72,,21,21,194,10,194,O3,TIDAK SEHAT
201204,2012-04-16,DKI2,114,,26,30,167,17,167,O3,TIDAK SEHAT
201204,2012-04-17,DKI2,84,,24,30,210,13,210,O3,SANGAT TIDAK SEHAT
201204,2012-04-18,DKI2,86,,29,48,144,23,144,O3,TIDAK SEHAT
201204,2012-04-19,DKI2,65,,27,34,211,21,211,O3,SANGAT TIDAK SEHAT
201204,2012-04-20,DKI2,115,,24,48,212,26,212,O3,SANGAT TIDAK SEHAT
201204,2012-04-21,DKI2,82,,16,47,214,20,214,O3,SANGAT TIDAK SEHAT
201202,2012-02-01,DKI2,81,,44,68,105,21,105,O3,TIDAK SEHAT
201202,2012-02-02,DKI1,54,,52,34,74,17,74,O3,SEDANG
201202,2012-02-03,DKI1,55,,31,44,59,14,59,O3,SEDANG
201202,2012-02-04,DKI1,59,,29,41,57,12,59,PM10,SEDANG
201202,2012-02-05,DKI2,61,,23,53,90,22,90,O3,SEDANG
201202,2012-02-06,DKI2,61,,26,34,70,13,70,O3,SEDANG
201202,2012-02-07,DKI1,55,,22,34,72,17,72,O3,SEDANG
201202,2012-02-08,DKI4,78,,13,29,72,14,78,PM10,SEDANG
201202,2012-02-09,DKI1,50,,12,37,78,13,78,O3,SEDANG
201202,2012-02-10,DKI2,49,,13,25,112,13,112,O3,TIDAK SEHAT
201202,2012-02-11,DKI2,64,,17,46,134,13,134,O3,TIDAK SEHAT
201202,2012-02-12,DKI2,40,,11,20,91,12,91,O3,SEDANG
201202,2012-02-13,DKI2,40,,11,37,171,24,171,O3,TIDAK SEHAT
201202,2012-02-14,DKI2,80,,17,53,100,24,100,O3,SEDANG
201202,2012-02-15,DKI2,60,,16,42,157,23,157,O3,TIDAK SEHAT
201202,2012-02-16,DKI2,84,,16,34,93,25,93,O3,SEDANG
201202,2012-02-17,DKI2,123,,44,41,154,26,154,O3,TIDAK SEHAT
201202,2012-02-18,DKI3,57,,24,28,100,17,100,O3,SEDANG
201202,2012-02-19,DKI3,62,,24,28,123,17,123,O3,TIDAK SEHAT
201202,2012-02-20,DKI4,59,,52,36,83,25,83,O3,SEDANG
201202,2012-02-21,DKI2,68,,41,47,175,22,175,O3,TIDAK SEHAT
201202,2012-02-22,DKI3,66,,31,39,168,13,168,O3,TIDAK SEHAT
201202,2012-02-23,DKI2,61,,23,31,147,13,147,O3,TIDAK SEHAT
201202,2012-02-24,DKI2,73,,26,32,151,19,151,O3,TIDAK SEHAT
201202,2012-02-25,DKI2,66,,26,51,160,19,160,O3,TIDAK SEHAT
201202,2012-02-26,DKI2,60,,18,22,162,15,162,O3,TIDAK SEHAT
201202,2012-02-27,DKI2,50,,33,45,114,16,114,O3,TIDAK SEHAT
201202,2012-02-28,DKI2,77,,53,48,232,22,232,O3,SANGAT TIDAK SEHAT
201202,2012-02-29,DKI2,81,,51,39,170,18,170,O3,TIDAK SEHAT
201204,2012-04-22,DKI2,86,,16,48,200,20,200,O3,SANGAT TIDAK SEHAT
201204,2012-04-23,DKI2,111,,27,33,187,19,187,O3,TIDAK SEHAT
201204,2012-04-24,DKI2,125,,24,31,150,17,150,O3,TIDAK SEHAT
201204,2012-04-25,DKI2,97,,20,36,215,20,215,O3,SANGAT TIDAK SEHAT
201204,2012-04-26,DKI2,87,,31,33,220,20,220,O3,SANGAT TIDAK SEHAT
201204,2012-04-27,DKI2,65,,34,32,111,21,111,O3,TIDAK SEHAT
201204,2012-04-28,DKI2,114,,30,31,164,23,164,O3,TIDAK SEHAT
201204,2012-04-29,DKI2,89,,24,24,199,17,199,O3,TIDAK SEHAT
201204,2012-04-30,DKI2,68,,26,40,135,23,135,O3,TIDAK SEHAT
201205,2012-05-01,DKI2,59,,28,46,100,17,100,O3,SEDANG
201205,2012-05-02,DKI2,76,,20,44,236,20,236,O3,SANGAT TIDAK SEHAT
201205,2012-05-03,DKI2,73,,21,41,226,20,226,O3,SANGAT TIDAK SEHAT
201205,2012-05-04,DKI2,72,,21,24,226,17,226,O3,SANGAT TIDAK SEHAT
201205,2012-05-05,DKI2,108,,32,31,116,16,116,O3,TIDAK SEHAT
201205,2012-05-06,DKI2,83,,21,31,180,15,180,O3,TIDAK SEHAT
201205,2012-05-07,DKI2,74,,22,34,147,15,147,O3,TIDAK SEHAT
201205,2012-05-08,DKI2,79,,33,72,115,25,115,O3,TIDAK SEHAT
201205,2012-05-09,DKI2,76,,27,53,164,31,164,O3,TIDAK SEHAT
201205,2012-05-10,DKI2,81,,25,38,170,25,170,O3,TIDAK SEHAT
201205,2012-05-11,DKI2,66,,25,38,173,26,173,O3,TIDAK SEHAT
201205,2012-05-12,DKI2,70,,27,33,164,17,164,O3,TIDAK SEHAT
201205,2012-05-13,DKI2,82,,40,27,207,15,207,O3,SANGAT TIDAK SEHAT
201205,2012-05-14,DKI2,59,,31,30,144,15,144,O3,TIDAK SEHAT
201205,2012-05-15,DKI2,68,,27,37,164,19,164,O3,TIDAK SEHAT
201205,2012-05-16,DKI2,88,,28,32,196,17,196,O3,TIDAK SEHAT
201205,2012-05-17,DKI2,73,,25,43,178,23,178,O3,TIDAK SEHAT
201205,2012-05-18,DKI2,81,,25,24,165,19,165,O3,TIDAK SEHAT
201205,2012-05-19,DKI2,89,,23,32,146,20,146,O3,TIDAK SEHAT
201205,2012-05-20,DKI2,92,,24,18,213,9,213,O3,SANGAT TIDAK SEHAT
201205,2012-05-21,DKI2,72,,23,34,164,23,164,O3,TIDAK SEHAT
201205,2012-05-22,DKI2,64,,23,31,165,24,165,O3,TIDAK SEHAT
201205,2012-05-23,DKI2,108,,28,33,140,28,140,O3,TIDAK SEHAT
201205,2012-05-24,DKI2,67,,27,33,89,19,89,O3,SEDANG
201205,2012-05-25,DKI3,67,,26,34,89,23,89,O3,SEDANG
201205,2012-05-26,DKI2,81,,25,28,72,14,81,PM10,SEDANG
201205,2012-05-27,DKI4,86,,25,21,59,15,86,PM10,SEDANG
201205,2012-05-28,DKI2,83,,26,30,164,16,164,O3,TIDAK SEHAT
201205,2012-05-29,DKI2,91,,22,38,187,17,187,O3,TIDAK SEHAT
201205,2012-05-30,DKI3,80,,27,32,89,17,89,O3,SEDANG
201205,2012-05-31,DKI4,139,,32,40,76,19,139,PM10,TIDAK SEHAT
201206,2012-06-01,DKI2,97,,32,70,107,28,107,O3,TIDAK SEHAT
201206,2012-06-02,DKI2,86,,31,44,140,25,140,O3,TIDAK SEHAT
201206,2012-06-03,DKI2,94,,31,30,129,23,129,O3,TIDAK SEHAT
201206,2012-06-04,DKI2,82,,31,30,93,18,93,O3,SEDANG
201206,2012-06-05,DKI2,74,,24,38,169,18,169,O3,TIDAK SEHAT
201206,2012-06-06,DKI2,79,,31,35,201,18,201,O3,SANGAT TIDAK SEHAT
201206,2012-06-07,DKI2,58,,26,36,137,19,137,O3,TIDAK SEHAT
201206,2012-06-08,DKI2,72,,36,37,141,16,141,O3,TIDAK SEHAT
201206,2012-06-09,DKI2,66,,22,38,215,24,215,O3,SANGAT TIDAK SEHAT
201206,2012-06-10,DKI2,71,,26,36,208,20,208,O3,SANGAT TIDAK SEHAT
201206,2012-06-11,DKI2,96,,21,53,204,34,204,O3,SANGAT TIDAK SEHAT
201206,2012-06-12,DKI2,84,,30,46,168,22,168,O3,TIDAK SEHAT
201206,2012-06-13,DKI2,121,,34,34,138,19,138,O3,TIDAK SEHAT
201206,2012-06-14,DKI2,91,,28,35,155,20,155,O3,TIDAK SEHAT
201206,2012-06-15,DKI2,83,,28,37,216,23,216,O3,SANGAT TIDAK SEHAT
201206,2012-06-16,DKI2,94,,34,37,209,22,209,O3,SANGAT TIDAK SEHAT
201206,2012-06-17,DKI3,85,,25,22,93,16,93,O3,SEDANG
201206,2012-06-18,DKI4,95,,25,20,69,11,95,PM10,SEDANG
201206,2012-06-19,DKI4,92,,32,19,87,20,92,PM10,SEDANG
201206,2012-06-20,DKI4,95,,35,25,85,17,95,PM10,SEDANG
201206,2012-06-21,DKI4,120,,30,34,107,23,120,PM10,TIDAK SEHAT
201206,2012-06-22,DKI2,96,,24,31,123,14,123,O3,TIDAK SEHAT
201206,2012-06-23,DKI2,94,,31,28,96,12,96,O3,SEDANG
201206,2012-06-24,DKI2,105,,24,27,187,16,187,O3,TIDAK SEHAT
201206,2012-06-25,DKI3,79,,27,28,80,14,80,O3,SEDANG
201206,2012-06-26,DKI4,72,,27,23,72,15,72,PM10,SEDANG
201206,2012-06-27,DKI2,80,,30,30,98,29,98,O3,SEDANG
201206,2012-06-28,DKI3,113,,31,35,135,28,135,O3,TIDAK SEHAT
201206,2012-06-29,DKI3,107,,34,32,115,26,115,O3,TIDAK SEHAT
201206,2012-06-30,DKI4,98,,29,29,87,16,98,PM10,SEDANG
201207,2012-07-23,DKI4,106,,26,38,151,28,151,O3,TIDAK SEHAT
201207,2012-07-24,DKI3,125,,28,36,141,29,141,O3,TIDAK SEHAT
201207,2012-07-25,DKI2,107,,29,34,290,25,290,O3,SANGAT TIDAK SEHAT
201207,2012-07-26,DKI2,138,,30,35,283,32,283,O3,SANGAT TIDAK SEHAT
201209,2012-09-16,DKI2,111,,15,25,219,23,219,O3,SANGAT TIDAK SEHAT
201209,2012-09-17,DKI2,178,,20,38,224,19,224,O3,SANGAT TIDAK SEHAT
201209,2012-09-18,DKI2,100,,22,36,244,20,244,O3,SANGAT TIDAK SEHAT
201209,2012-09-19,DKI4,101,,33,34,89,18,101,PM10,TIDAK SEHAT
201209,2012-09-20,DKI2,71,,24,31,216,15,216,O3,SANGAT TIDAK SEHAT
201209,2012-09-21,DKI2,79,,27,34,258,27,258,O3,SANGAT TIDAK SEHAT
201209,2012-09-22,DKI2,110,,31,45,193,20,193,O3,TIDAK SEHAT
201209,2012-09-23,DKI2,102,,22,21,176,17,176,O3,TIDAK SEHAT
201209,2012-09-24,DKI2,81,,26,34,245,20,245,O3,SANGAT TIDAK SEHAT
201209,2012-09-25,DKI2,77,,26,37,238,20,238,O3,SANGAT TIDAK SEHAT
201209,2012-09-26,DKI2,86,,31,35,221,23,221,O3,SANGAT TIDAK SEHAT
201209,2012-09-27,DKI2,65,,26,32,222,25,222,O3,SANGAT TIDAK SEHAT
201209,2012-09-28,DKI2,74,,33,31,146,22,146,O3,TIDAK SEHAT
201209,2012-09-29,DKI2,109,,38,52,210,27,210,O3,SANGAT TIDAK SEHAT
201209,2012-09-30,DKI2,89,,32,52,215,18,215,O3,SANGAT TIDAK SEHAT
201210,2012-10-01,DKI2,98,,27,47,219,15,219,O3,SANGAT TIDAK SEHAT
201210,2012-10-02,DKI2,92,,31,34,295,17,295,O3,SANGAT TIDAK SEHAT
201210,2012-10-03,DKI2,96,,30,69,236,22,236,O3,SANGAT TIDAK SEHAT
201210,2012-10-04,DKI2,76,,27,44,201,27,201,O3,SANGAT TIDAK SEHAT
201210,2012-10-05,DKI2,65,,25,47,238,18,238,O3,SANGAT TIDAK SEHAT
201210,2012-10-06,DKI2,66,,28,54,212,20,212,O3,SANGAT TIDAK SEHAT
201210,2012-10-07,DKI2,62,,26,27,210,16,210,O3,SANGAT TIDAK SEHAT
201210,2012-10-08,DKI2,83,,27,37,238,20,238,O3,SANGAT TIDAK SEHAT
201210,2012-10-09,DKI2,92,,34,52,205,19,205,O3,SANGAT TIDAK SEHAT
201210,2012-10-10,DKI2,69,,30,32,288,22,288,O3,SANGAT TIDAK SEHAT
201210,2012-10-11,DKI2,74,,27,31,261,19,261,O3,SANGAT TIDAK SEHAT
201210,2012-10-12,DKI2,69,,31,29,266,20,266,O3,SANGAT TIDAK SEHAT
201210,2012-10-13,DKI2,109,,35,55,129,18,129,O3,TIDAK SEHAT
201210,2012-10-14,DKI2,93,,27,46,235,10,235,O3,SANGAT TIDAK SEHAT
201210,2012-10-15,DKI2,139,,32,63,228,21,228,O3,SANGAT TIDAK SEHAT
201210,2012-10-16,DKI2,92,,29,42,257,17,257,O3,SANGAT TIDAK SEHAT
201210,2012-10-17,DKI2,116,,35,52,275,17,275,O3,SANGAT TIDAK SEHAT
201210,2012-10-18,DKI2,111,,29,41,249,15,249,O3,SANGAT TIDAK SEHAT
201210,2012-10-19,DKI3,86,,29,40,274,25,274,O3,SANGAT TIDAK SEHAT
201210,2012-10-20,DKI2,95,,27,106,264,22,264,O3,SANGAT TIDAK SEHAT
201210,2012-10-21,DKI2,76,,29,62,244,11,244,O3,SANGAT TIDAK SEHAT
201210,2012-10-22,DKI2,62,,25,36,254,18,254,O3,SANGAT TIDAK SEHAT
201210,2012-10-23,DKI2,77,,30,41,225,23,225,O3,SANGAT TIDAK SEHAT
201210,2012-10-24,DKI2,109,,33,48,157,19,157,O3,TIDAK SEHAT
201210,2012-10-25,DKI2,81,,28,33,229,21,229,O3,SANGAT TIDAK SEHAT
201210,2012-10-26,DKI2,115,,24,80,247,17,247,O3,SANGAT TIDAK SEHAT
201210,2012-10-27,DKI2,69,,24,55,241,13,241,O3,SANGAT TIDAK SEHAT
201210,2012-10-28,DKI2,75,,22,73,243,14,243,O3,SANGAT TIDAK SEHAT
201210,2012-10-29,DKI2,84,,28,67,231,16,231,O3,SANGAT TIDAK SEHAT
201210,2012-10-30,DKI2,68,,29,58,268,14,268,O3,SANGAT TIDAK SEHAT
201210,2012-10-31,DKI2,72,,31,42,278,21,278,O3,SANGAT TIDAK SEHAT
201212,2012-12-01,DKI2,59,,30,61,106,18,106,O3,TIDAK SEHAT
201212,2012-12-02,DKI2,66,,26,85,222,15,222,O3,SANGAT TIDAK SEHAT
201212,2012-12-03,DKI2,52,,27,58,212,14,212,O3,SANGAT TIDAK SEHAT
201212,2012-12-04,DKI2,46,,31,64,202,16,202,O3,SANGAT TIDAK SEHAT
201212,2012-12-05,DKI5,57,,39,35,197,11,197,O3,TIDAK SEHAT
201212,2012-12-06,DKI2,63,,34,37,219,21,219,O3,SANGAT TIDAK SEHAT
201212,2012-12-07,DKI4,74,,13,58,221,19,221,O3,SANGAT TIDAK SEHAT
201212,2012-12-08,DKI2,57,,9,26,210,14,210,O3,SANGAT TIDAK SEHAT
201212,2012-12-09,DKI2,58,,7,38,228,16,228,O3,SANGAT TIDAK SEHAT
201212,2012-12-10,DKI2,60,,4,28,229,16,229,O3,SANGAT TIDAK SEHAT
201212,2012-12-11,DKI3,70,,13,31,209,19,209,O3,SANGAT TIDAK SEHAT
201212,2012-12-12,DKI2,72,,16,33,163,19,163,O3,TIDAK SEHAT
201212,2012-12-13,DKI2,64,,6,39,135,24,135,O3,TIDAK SEHAT
201212,2012-12-14,DKI2,68,,7,42,223,30,223,O3,SANGAT TIDAK SEHAT
201212,2012-12-15,DKI2,63,,5,61,214,17,214,O3,SANGAT TIDAK SEHAT
201212,2012-12-16,DKI2,59,,8,20,215,18,215,O3,SANGAT TIDAK SEHAT
201212,2012-12-17,DKI2,53,,7,32,124,20,124,O3,TIDAK SEHAT
201212,2012-12-18,DKI2,49,,8,39,107,19,107,O3,TIDAK SEHAT
201212,2012-12-19,DKI2,65,,6,51,168,18,168,O3,TIDAK SEHAT
201212,2012-12-20,DKI2,66,,12,33,155,20,155,O3,TIDAK SEHAT
201212,2012-12-21,DKI2,55,,9,29,185,14,185,O3,TIDAK SEHAT
201212,2012-12-22,DKI2,52,,2,39,217,12,217,O3,SANGAT TIDAK SEHAT
201212,2012-12-23,DKI2,43,,4,35,209,13,209,O3,SANGAT TIDAK SEHAT
201212,2012-12-24,DKI2,53,,9,21,178,13,178,O3,TIDAK SEHAT
201212,2012-12-25,DKI2,45,,4,20,192,10,192,O3,TIDAK SEHAT
201212,2012-12-26,DKI2,38,,3,31,205,16,205,O3,SANGAT TIDAK SEHAT
